2381.4,681.38,33.125
2397,554,32.5
2404,202,32
2438,895,32
2484.5,788.75,33.25
2593,959,32
2623,635,32.5
2638,833,32
2675,1373,32
2675,1375,32
2777,1345,32
2879,637,32.5
2905,1183,32
131,1001,33
139,884,33
139,886,33
213,406,33
283,478,33
283,1209,33
283.75,1356,33.75
289.5,977.5,33
303,1006,33
348,1102,33
378,957,33
378,1154,33.5
394,1166,33
401.5,1005,33
423,487.5,33
470,535,33.5
480,753,33
490,736,33
494,784,33
500.5,1071,33.5
515.5,422,33
546.2,918,33.4
570,1211,33
584,177,33
654,1246,33
683.5,847,33
683.5,849,33
732,600,33
745.33,782.67,33
750.33,659,33.333
846,249,33
879,819,33
912.5,1167,33
976,1237,33
981,1171,33
1045,947,33
1065.8,1131.5,34.25
1093,495,33
1123,1399,33
1129,704,33
1151.6,1032.8,33.778
1152,1064,33.5
1175,922,33
1193,603,33.5
1244,555,33
1264,727,33
1267,1352,33
1297,1125,33
1334,1369,33
1350.5,1273.2,33.25
1355,1172.2,34
1367,686,33.5
1368.5,527.5,33
1375,1162,33
1376,310,33
1376,1221,33
1378,1221,33
1391,828,33
1401,1051,33
1405.5,624,33
1406.5,626,33
1408,1125,33
1424,1346,33
1428,553,33
1432.5,1076,33
1433,1078,33
1446,351,33
1461,303,33
1476.7,1041.3,33
1481.9,480.71,33.857
1507,199,33.5
1508,1079,33
1576,748,33
1580,1041,33
1594,961,33
1594,963,33
1595,1232,33
1623,1208,33
1632,499.5,33
1670,910.5,33
1716,857,33
1727,1282,33
1728,447,33
1728,1456.2,33.6
1736,1168,33
1754,1238.5,33
1758,1279.5,33
1760,1280,33
1761,1374.5,33.5
1772,412,33
1811,938,33
1810.7,940,33.667
1857,827,33.5
1860,887,33
1865,678,33.5
1872.3,1050.3,33
1906,740,33
1908,740.33,33.667
1921,1038,33
1924,883,33
1973,899,33.5
1973,901,33.5
1980,468.5,33
1980,995,33.5
1985,1516,33.5
1993,551,33.5
2018,1453,33
2098,1088,33
2099.5,1090,33
2100,1088,33
2142,710,33.333
2142,1151,33
2146,714.75,33.75
2169,805,33
2177,655,33
2249,757,33
2275,498.5,33
2306,919,33
2353,1007,33
2353,1011,33
2355,1279,33
2362,810,33
2406,206,33
2407,978,34
2491,832,33
2496,1278,33
2525.8,901.5,33
2619,620,33
2627,1310,33
2732,797,33
2733,1048,33
2758,781,33
2776,922,33
2967,839,33.5
3061,332,33
3066,330,33
246,1253,34
248,1253,34.5
281.67,974.67,34
287,937,34
464,779,34
478,753,34
522,1152,34
544,1139,34
555,402.75,34.25
607,650,34
674,462,34
747,788,34
773,483,34
817,1280,34
856,962,34
857,404,34
893,821,34
898.6,929.2,34.8
947,1100,34
973,994,34
997,1360.5,35
1042,1067,34
1067,784,34
1068,722,34
1070,779,34
1070.7,948,34.667
1071,1127,34
1071,1129,34.5
1127,1395,34
1128,1409,34
1137,1340,34
1140,1191,34
1144,1188,34
1150,1064,34
1158,694,34
1159.5,692,34
1194.5,698,34
1207,1216,34
1266,276,34
1268,276,34
1309,1359,34
1321,503,34
1347,756,34
1351,1256.5,34
1367,688,34
1366.3,691,34.667
1424,656,34
1476.5,477,34
1484,476.5,34
1487,626.67,34
1496.7,310.67,34
1513,1079,34
1516,414,34
1523,418.5,34
1535,958,34
1544.8,766.2,34.4
1550,769,34
1625,886,34
1671.8,1258,35
1679,1320,34
1689,1198,34
1732,821,34
1740,1259,34
1741,626,34
1761,945,34
1762,1149,34
1815,708,34
1826,326,34
1843,1478,34
1859.5,798,34
1863,1425,34
1865,680,34
1898,729,34
1922,836,34
1923.7,592.33,34
1954.5,1084,34
1955,1086,34
1955,1088,34
1978,995,34
2001,1425,34
2008,837,34
2014,574,34
2018,1239,34
2028,654,34
2054.7,586.67,34
2113.2,963.4,34
2114,1075,34
2128,1287,34
2152,1080,34
2154.5,1080,34
2155,1078,34
2155,1082,34
2169,809,34
2178,706,34.5
2202,865,34
2237,1269,34
2243,719,34
2275,1302,34
2279,510,34
2284,514,34
2292,1281,34
2294,563,34
2378,1011,34
2391,426,34
2393,426,34
2426,448,34
2507,473,34
2533,284,34
2540.8,876.33,34.333
2682,644,34.5
2855.3,809.67,34
2894,1102,34
3061.5,330,34
135,1314,35
142.5,1272,35
198,1347,35
211,438,35.5
229,426,35
244,1256,35
258,1180,35
280.5,463,35
292,1117,35
311,821,35
386,946,35
390.33,712,36
392,1164,35
394,1164,35
395,295,35
395.5,297,35
435.5,1190,35
436,1137,35.5
461,288,35.5
461,290,35
488,642,36
490,642,35
545,1137,35
557,401.5,35
584,246,35
607,986,35
628,697,35
690.33,1136,35.333
704,1390,35
729,1296,35
888,491,35.5
895,819,35
909,763,35
958.67,573,35.667
959,1174,35
961,1174,35
966,1205,35
985,1024,35
996.5,1334,35
1004,233,35
1036,1098,35
1038,1098,35
1040,1067,35
1042,1065,35
1089,497,35
1127,1393,35
1129,1391,35
1142,1190.5,35
1143,573,35
1180,770,35
1241,1004,35
1247.5,553,35
1257,1177,35
1283,564,35
1309,1366,35
1320.2,813.25,35.5
1335,759,35
1371,1248,35
1382.2,1331,35.4
1384,1324,35
1384,1326,35
1400,548,35
1406,626,35
1424,1020,35
1455.5,1147,35
1457.5,868,35
1472,1015,35
1476,266,35
1483.5,627.5,35
1494,1103.5,35
1507,1068,35
1539,916,35
1546,1418,35
1548,893,35
1549.5,509,35
1579,617,35
1598,1127,35
1600,379,35
1607,846,35
1610,1227,35
1620,869,35
1651,464,35
1656,1064,35
1661,555,35
1664,949,35
1668,951,35
1691,826,35
1697,702,35
1709,784,35
1715,789,35
1759.5,1279,35
1768,1164,35
1771.5,721.5,35.5
1818,975,35
1828,623,35
1853,600,35
1869,1097.5,35
1870,1322,35
1896,727,35
1936,1035,35
1940,1033,35.5
1960,514.5,35
1981,1234,35
1982,1121,35
2076.9,1295,35.714
2078,1293,35
2142,712,35
2147.5,710,35
2147,1322.7,35.5
2232,312,35.5
2232,1019,35
2235,1271,35
2276,832,35
2309.5,817,35
2374,1011,35
2486,788,35
2488,788,35
2519,994,35
2536,1207,35.5
2567,1108,35
2618,860,35.5
2682,642,35
2741,706,35
2746,516,35
2746,520,35
2818,635,35
2868,1282,35.5
2892,1102,35
80.5,851,36
143,1138,36.5
194,1347,36
218,1373,36
227,99,36
239,993,36
369,216,36
391,569,36
426,1099,36
450,457.5,36
457,1021,36
513.67,456.22,36.889
514,744,36.5
519,454,36
527,1368,36
529.5,1352,36
540.25,822.25,36
553.5,319,36
574,826,36
580.71,1295,36.571
594,138,36
618,1048,36
631,979.5,36
633,919,36
640,898,36
655,528,36.5
800,1199,36
818.5,1279,36
853.5,566,36
861,534.5,36
863,1304,36
914,1299,36
1023,1197,36
1092,541,36.5
1128,1407.5,36
1128,1410,36
1141,573,36.5
1143,571,36
1208,300,36
1229.5,1303,36
1311,1364,36
1326.5,552,36
1327,1047,36
1345,1368,36.5
1362.7,700.71,36.714
1365,808.33,36.333
1368,687,36
1368,689,36
1368,691.5,36
1412,1280,36
1412,1282,36
1414,1282,36
1457,866,36
1464.5,326.5,36
1474,1013,36
1487,332,36.667
1490,1103,36
1494,1106,36
1496,1105,36
1519.5,1068.8,36
1538,565,36
1540,567,36
1540,569,36
1568,395,36
1578,981,36
1589.7,1270,36.667
1616,1046,36
1641,1242,36.5
1641,1247,36
1681.5,1216,36
1684,1214,36
1695,704,36
1724,937,36
1739,624,36
1743,1240,36
1750,1009,36
1757,1255,36
1789.2,1066,36
1800.5,1241,36
1849,1448,36
1870,1324,36
1905.6,983,36
1919,958,36
1924,1253,36
1938,1033,36
1945,654,36.5
1953,509,37
1990,1478.3,36.333
2016,1241,36
2058,1286.7,36.667
2065,735,36
2082.2,667.25,36
2116,1040,36
2131,1051,36
2202,973,36.5
2243,726,36
2244.3,1444.3,36
2253,676,36
2258,1256,36
2262,832,36
2271,1481,36
2285,1517,36
2298,727.5,36.75
2310,884,36
2315,753,36
2342,944,36
2363,265,36
2393,422,36
2487.5,465,36.5
2493,1136,36
2499,1367,36
2501,1363,36
2501,1365,36.5
2665,719,36
2688,581,36
2739.5,702,36
2753,920,36
2847,1485,36
2864,1283.3,36.667
2866,1282.5,36
2868,1110,36.5
2908,344,36
2910,343,36
2910,345,36
2922,666,36
62,1267,37
64,1267,37
85,854,37
325,269,37
328.4,580,37
381.5,945.5,37
398.5,180,37
402,139,37
460,603,37
460,605,37
481,1413,37
490,644,37
495,761,37
513,1260,37
530,1354,37
541,1401,37
595,136,37
642,206.5,37
648,996,37
659.5,164,37
660.67,1163.8,37.167
704,1390,37
721.5,882,37
744,468,37
786,1285,37
799.5,1199,37.75
810,1319,37
810,1321,37
812,1321,37.5
849.4,568.2,37.6
958,1141,37
960,1141,37
981.78,236.22,37
1000,1199,37
1021.5,1405,37
1023,504,37.5
1023,506,37
1055.5,947,37
1059,614,37
1075,902,37
1075,904,37
1088,1186,37
1090,541,37
1128,701.25,38.25
1133,908.5,37
1190,1146,37
1238,1248,37
1240,1248,37
1258,293,37
1266,1116,37
1273,1115,37.5
1282,1320,37
1321,632,37
1354,897,37
1364,382,37
1365,1350,37
1367,1054,37
1369,386,37
1383.5,986,37
1442,716,37
1448,992,37
1458,1135,37
1465,542,37
1489,331,37.5
1510,1322,37
1540,1398,37
1552,694,37
1605,1509,37.5
1653,1065,37
1678,1216,37
1682,899,37
1691,675,37
1693,677,37
1700,1271,37
1701,648,37
1709,1322,37.5
1709,1324,37
1736,1204,37
1766,306,37
1777,903,37.5
1784.5,1291,37
1784,1293,37.5
1797.5,1413,38
1832.5,1048.5,37.5
1842,773,37
1856,730,37
1938,1035,37.5
2056,1286,37
2074,1095,37
2079.5,668,37
2138,1297,37
2216,805,37
2242,1133,37
2244,1129,37
2246,1053,37
2267,1481,37
2287.2,523,38.625
2300,719,37
2346,948,37
2382,678,37
2453,1168,37
2641,1175,37
2659,708,37
2663,712,37
2793,884,37
2908,347,37
2935,458,37
2972,852,37
124,1000,38
124,1002,38
167,817,38
218.6,1373.6,38
285,600,38
291.8,383.6,38.6
298,1052,38
318,775,38
319.67,773,38.667
381,986,38
417.67,274.67,38.667
420.67,276,38.667
477,983,38
479,987,38.5
515.62,994.25,38.75
517,1208,38
519,1208,38
531,669,38
539,200,38
555,298,38
555,300,38.5
580,174,38.5
594,1126,38
614.67,945.33,38.333
617,946,38
636,815,38
642,896,38
673,1260,38
714.88,1128.2,38.625
728.5,315,38
783.33,1059.7,38
847,1073.5,38
854,985,38
860,532.5,38
890,504,38
1033.2,410,39.4
1032,412,38
1069,985,38.4
1073,904,38
1081,1026,38.5
1086,1348,38
1092,539,38
1101,601,38
1101,603,38.5
1107.3,1024.7,38
1110,790,38.5
1161,1096,38
1168,449,38
1218,1297,38
1260,293,38
1290.4,776.86,38.429
1339,581,38.5
1343,760,38.5
1361,704,38
1362,1056,38
1401,1463,38
1449,530,38
1499,1407,38
1510,1324,38
1544,686,38
1605,1507,38
1649,400,38
1682.4,901.6,38.2
1692,863,38
1696.5,385.75,38.25
1700,646,38
1738.2,554.83,38.667
1740,959,38
1843,1438,38
1848.3,923,38.333
1854,730,38
1855,1418,38
1856,728,38
1860,1287,38
1862,1287,38.5
1937,1062.8,38.333
1943,656,38
2030,446,38
2057,555,38
2060,1286,38
2095,267,38
2098.8,498.5,38.375
2111.7,1043.7,38
2193,1233,38
2211,573,38
2237,818.33,38.667
2239,819,38
2241,819,38
2268.3,1441.7,38.333
2269,1437,38
2269,1481,38
2270,944,38.5
2270,1430,38
2323,1257,38
2333,244,38
2364,1367,38
2381,1229,38
2393,1011,38
2425,1093,38.5
2489,597,38
2501,1363,38
2502,1194,38
2618,860,38
2627,1087,38.5
2629,1406,38.667
2632,310,38
2664,883,38
2667,986.5,38
2669,988,38
2750,955,38
2751,953,38
2762,1106,38
2793,1418,38
2807,889,38
2866,1114,38
133.5,1187,39
134,1189,39
194,1087,39
249,1199,39
317,1210,39
324,580,39
412,183,39
418,338,39
470,709,39
509,1124,39
547,1252,39
549,1087,39
563,899,39
589,1122,39
598.5,1328.6,40.1
605,519,39
610,631,39
636,810.5,39.5
636,1150,39
676,569,39
727,1273,39
751,1076,39
782,862,39
830,1175.5,39
861.67,943,39.333
866,764,39
897,995,39
930,852,39
960,1143,39
985,1100,39
990,957.5,39.5
1002,1195,39
1017.8,1142.5,40.167
1017,1252,39.333
1032,408,39
1039,137,39
1050,906,39
1055,945,39
1057,945,39
1070,1146.5,39
1093.4,439.38,39.625
1108,790,39
1132.5,909,39
1158,1366,39
1161,1096.5,39.75
1170,1202.5,39
1175,1166,39
1200.4,326.18,39.941
1225,1329,39
1273,712,39
1275,824,39.5
1280,521,39
1280,1061,39
1315,170,39
1321,1052,39.5
1325,452,39
1348,1318,39
1380,1041,39
1391,783,39
1444,716,39
1457,548,39
1487,533,39
1499,1145,40.4
1547,1079,39
1548,895,39
1566,1217,39
1566,1219,39
1568,1261,39
1570,1268,39
1591,981,39
1607,1071,39
1633,963,39
1642,1005,39
1658,1364,39
1661,323,39
1678,863,39
1682.8,889.8,39
1718,789,39
1748,1343,39
1766,1376,39
1794,905,39
1810.5,941,39
1829,1045,39
1835,1050,39
1910,640,39
1916,798,39
1964.9,922,39.875
2042,901,39.667
2047,1296,39
2107,1283,39
2374.2,1257.4,39.8
2376,1226,39
2376,1228,39
2378,1228,39
2627,1407.5,39
2896,1303,39
2939,1076,39
2969.5,387,39
197,721,40
198.5,1241,40
199,721,40
230,574,40.5
362,659,40
364,659,40.5
366,659,40
420,338,40
497.5,1298.5,40.5
515,455,40
521,89,40
526,917,40
532,899,40
571.5,1148,40
574,379,40
581.71,917.29,40.286
601,1176,40
603.5,1386,40
610,629,40
647,417,40
656,167,40
656,169,40
674,451,40
676,451,40
695.57,900,40.286
697,1349,40
768,435,40
772,1216,40
781,899,40
854,923,40
853.67,925,40.667
889,505,40
945,1148,40
987.5,251,40
994,1047,40
1003,1306,40
1003,1308,40
1008.7,214,40.333
1023,1140,40
1034,408,40
1048,910,40
1051,1082,40
1051,1319,40
1056,179,40
1081,1177,40
1093,564,40
1095,564,40
1130,1050,40
1163,1096,40
1165,1095.5,40
1168,1203.5,40
1178,977,40
1180,1022,40
1188.8,884.33,40.952
1190,952,40
1202,321,40
1204,321,40
1204,323,40
1208.5,869.6,40.933
1233,878,40
1238,1244,40
1261,983,40
1285,661,40
1316.8,1445,40
1333,827,40
1366,1026,40
1402,1295,40
1449,1222,40
1455,548,40
1479,1050,40
1483,1287,40
1485,1288,40
1486,643,40
1512,1025,40
1521,1000,40
1522,628,40
1523.7,632.33,40
1524,558,40
1524,576.8,40.8
1533,564,40
1543.3,1084.3,40
1560.5,605,40
1560.5,607,40
1569.2,1217,40.25
1569.7,1215,40.667
1571.2,1262,40
1575,817,40
1577,817,40
1590,890,40.5
1625,446,40
1629,639,40
1635,963,40
1636.1,911.44,40.667
1662,646,40.5
1675,548.5,40
1676,863,40
1706.5,349,40
1753.5,1032,40
1756,1030,40
1772,739,40
1782,1227,40
1811,1019,40
1839,1514,40
1848,557,40
1850,557,40
2128,705,40
2198,708,40
2211,803,40
2233,1427,40
2323,1259,40
2498,1194,40
2500,1194,40
2666,1059,40
2912,668,40
107.5,1222,41
198.33,1243.3,41
227,977,41
228,574,41
229,595,41
229,977,41
246,565,41
270,942,41
355.5,518,41
357,524,41
383,1321,41
386.33,1046.7,41.333
418.33,811.33,41.333
453,1130,41.5
521,623,41
521.5,627,41
534.5,1140.8,41
580,1198,41.5
648,1134.3,41.667
666,714,41
692,739,41
695,898,41
697,1353,41
836,774,41
893,656,41
991.5,247,41
1004,959,41
1040,763,41.5
1041,961,41
1042,1220,41
1044.6,1061,41.571
1054,179,41
1077,295,41
1093,566,41
1166,260,41.5
1168,1353,41
1168,1355,41
1179.5,1056,41
1182.7,636.67,41.333
1189,880,41
1189,882,41
1194.7,876.45,41
1191,880,41
1193,883,41
1207.9,884.11,41.031
1202,889.5,41
1206,353,41
1206,891,41
1217,816,41
1233,876,41
1296,781,41
1298,584,41
1314.6,174.8,41
1316,657,41
1338,425,41
1338,818,41
1393,295,41
1393,513,41
1400,1007,41
1401,615,41
1417,1299,41
1451,1385,41.5
1462,1019,41
1482,854,41
1486,532,41
1486,534,41
1511,1210,41
1529.5,1041,41
1541,591,41
1542,825,41
1543,591,41
1570,1219,41
1597,988,41
1598,777,41
1617,866,41
1621,1191,41
1642,1205,41
1642,1207,41.5
1645,983.5,41
1647,983,41
1649,400,41
1649.5,997,41
1650.5,999,41.5
1653,994,41
1663,321,41
1681,722,41
1684.2,725.56,41
1690,885.5,41
1699,395,41
1944.5,1437,41
267,1297,42
267,1299,42
274,290,42
361,595,42
401,508,42
473,86,42
594,202,42
613,989.5,42
649,584,42
651,1132,42
685,650,42
739,901.5,42
825,1382,42
842,386,42
885,158,42
886,681,42
888,681,42
1033,404,42
1042,1218,42
1056,1136,42
1058,650,42
1162,339,42
1180,1022,42
1197,366,42
1207,355,42
1221,699.5,42
1368.8,1394.2,42
1394.5,926,42
1403.5,1298.5,42
1426,1024,42
1435,475,42
1465,822,42
1467,822,42
1481,859,42
1490,212,42
1495.3,1143.3,42
1519,217,42
1593.3,480.33,42
1626,917,42
1630.3,636.67,42
1651,887,42
1678,1159,42
1678,1161,42
1691.7,828.33,42
2201,1385,42
